-2.549549549549549520e+08;-2.703708353582735119e-02;-2.569025822429853861e-02;1.556241589205632270e+00
-2.543543543543543518e+08;-2.690771957849004067e-02;-2.556089426696122810e-02;1.556066334911332616e+00
-2.537537537537537515e+08;-2.677866072482569179e-02;-2.543183541329687922e-02;1.555891493952632709e+00
-2.531531531531531513e+08;-2.664990697483431495e-02;-2.530308166330550237e-02;1.555717066329532550e+00
-2.525525525525525510e+08;-2.652145832851589974e-02;-2.517463301698708716e-02;1.555543052042032137e+00
-2.519519519519519508e+08;-2.639331478587045657e-02;-2.504648947434164399e-02;1.555369451090131472e+00
-2.513513513513513505e+08;-2.626547634689796809e-02;-2.491865103536915552e-02;1.555196263473830554e+00
-2.507507507507507503e+08;-2.613794301159845165e-02;-2.479111770006963908e-02;1.555023489193129604e+00
-2.501501501501501501e+08;-2.601071477997189685e-02;-2.466388946844308427e-02;1.554851128248028180e+00
-2.495495495495495498e+08;-2.588379165201831408e-02;-2.453696634048950151e-02;1.554679180638526503e+00
-2.489489489489489496e+08;-2.575717362773768948e-02;-2.441034831620887691e-02;1.554507646364624796e+00
-2.483483483483483493e+08;-2.563086070713003345e-02;-2.428403539560122087e-02;1.554336525426322835e+00
-2.477477477477477491e+08;-2.550485289019534252e-02;-2.415802757866652994e-02;1.554165817823620399e+00
-2.471471471471471488e+08;-2.537915017693361669e-02;-2.403232486540480412e-02;1.553995523556517933e+00
-2.465465465465465486e+08;-2.525375256734485249e-02;-2.390692725581603992e-02;1.553825642625015213e+00
-2.459459459459459484e+08;-2.512866006142906034e-02;-2.378183474990024776e-02;1.553656175029112241e+00
-2.453453453453453481e+08;-2.500387265918622981e-02;-2.365704734765741724e-02;1.553487120768809016e+00
-2.447447447447447479e+08;-2.487939036061636786e-02;-2.353256504908755528e-02;1.553318479844105537e+00
-2.441441441441441476e+08;-2.475521316571946406e-02;-2.340838785419065149e-02;1.553150252255001806e+00
-2.435435435435435474e+08;-2.463134107449552884e-02;-2.328451576296671627e-02;1.552982438001497822e+00
-2.429429429429429471e+08;-2.450777408694456566e-02;-2.316094877541575309e-02;1.552815037083593586e+00
-2.423423423423423469e+08;-2.438451220306656064e-02;-2.303768689153774807e-02;1.552648049501289318e+00
-2.417417417417417467e+08;-2.426155542286152073e-02;-2.291473011133270815e-02;1.552481475254584575e+00
-2.411411411411411464e+08;-2.413890374632944938e-02;-2.279207843480063680e-02;1.552315314343479802e+00
-2.405405405405405462e+08;-2.401655717347034660e-02;-2.266973186194153403e-02;1.552149566767974553e+00
-2.399399399399399459e+08;-2.389451570428420546e-02;-2.254769039275539289e-02;1.551984232528069274e+00
-2.393393393393393457e+08;-2.377277933877102942e-02;-2.242595402724221684e-02;1.551819311623763742e+00
-2.387387387387387455e+08;-2.365134807693081501e-02;-2.230452276540200243e-02;1.551654804055057735e+00
-2.381381381381381452e+08;-2.353022191876357611e-02;-2.218339660723476353e-02;1.551490709821951697e+00
-2.375375375375375450e+08;-2.340940086426929190e-02;-2.206257555274047932e-02;1.551327028924445406e+00
-2.369369369369369447e+08;-2.328888491344797626e-02;-2.194205960191916369e-02;1.551163761362538862e+00
-2.363363363363363445e+08;-2.316867406629962572e-02;-2.182184875477081315e-02;1.551000907136232065e+00
-2.357357357357357442e+08;-2.304876832282424029e-02;-2.170194301129542772e-02;1.550838466245525016e+00
-2.351351351351351440e+08;-2.292916768302181996e-02;-2.158234237149300738e-02;1.550676438690417935e+00
-2.345345345345345438e+08;-2.280987214689236472e-02;-2.146304683536355215e-02;1.550514824470910380e+00
-2.339339339339339435e+08;-2.269088171443588153e-02;-2.134405640290706896e-02;1.550353623587002572e+00
-2.333333333333333433e+08;-2.257219638565235997e-02;-2.122537107412354740e-02;1.550192836038694733e+00
-2.327327327327327132e+08;-2.245381616054180005e-02;-2.110699084901298747e-02;1.550032461825986418e+00
-2.321321321321321130e+08;-2.233574103910420175e-02;-2.098891572757538918e-02;1.549872500948878074e+00
-2.315315315315315127e+08;-2.221797102133957202e-02;-2.087114570981075945e-02;1.549712953407369254e+00
-2.309309309309309125e+08;-2.210050610724791781e-02;-2.075368079571910523e-02;1.549553819201460403e+00
-2.303303303303303123e+08;-2.198334629682922176e-02;-2.063652098530040918e-02;1.549395098331151299e+00
-2.297297297297297120e+08;-2.186649159008348386e-02;-2.051966627855467129e-02;1.549236790796441943e+00
-2.291291291291291118e+08;-2.174994198701072495e-02;-2.040311667548191238e-02;1.549078896597332333e+00
-2.285285285285285115e+08;-2.163369748761092073e-02;-2.028687217608210816e-02;1.548921415733822471e+00
-2.279279279279279113e+08;-2.151775809188409203e-02;-2.017093278035527945e-02;1.548764348205912356e+00
-2.273273273273273110e+08;-2.140212379983021801e-02;-2.005529848830140544e-02;1.548607694013601987e+00
-2.267267267267267108e+08;-2.128679461144931950e-02;-1.993996929992050693e-02;1.548451453156891366e+00
-2.261261261261261106e+08;-2.117177052674138263e-02;-1.982494521521257005e-02;1.548295625635780715e+00
-2.255255255255255103e+08;-2.105705154570640045e-02;-1.971022623417758787e-02;1.548140211450269588e+00
-2.249249249249249101e+08;-2.094263766834439378e-02;-1.959581235681558120e-02;1.547985210600358430e+00
-2.243243243243243098e+08;-2.082852889465535220e-02;-1.948170358312653963e-02;1.547830623086046797e+00
-2.237237237237237096e+08;-2.071472522463927921e-02;-1.936789991311046663e-02;1.547676448907335134e+00
-2.231231231231231093e+08;-2.060122665829616437e-02;-1.925440134676735179e-02;1.547522688064222995e+00
-2.225225225225225091e+08;-2.048803319562601810e-02;-1.914120788409720553e-02;1.547369340556710826e+00
-2.219219219219219089e+08;-2.037514483662883694e-02;-1.902831952510002436e-02;1.547216406384798404e+00
-2.213213213213213086e+08;-2.026256158130462434e-02;-1.891573626977581177e-02;1.547063885548485729e+00
-2.207207207207207084e+08;-2.015028342965336991e-02;-1.880345811812455734e-02;1.546911778047772801e+00
-2.201201201201201081e+08;-2.003831038167508405e-02;-1.869148507014627147e-02;1.546760083882659620e+00
-2.195195195195195079e+08;-1.992664243736977023e-02;-1.857981712584095765e-02;1.546608803053146186e+00
-2.189189189189189076e+08;-1.981527959673741110e-02;-1.846845428520859853e-02;1.546457935559232499e+00
-2.183183183183183074e+08;-1.970422185977802401e-02;-1.835739654824921144e-02;1.546307481400918782e+00
-2.177177177177177072e+08;-1.959346922649159856e-02;-1.824664391496278598e-02;1.546157440578204589e+00
-2.171171171171171069e+08;-1.948302169687814167e-02;-1.813619638534932910e-02;1.546007813091090144e+00
-2.165165165165165067e+08;-1.937287927093764989e-02;-1.802605395940883731e-02;1.545858598939575668e+00
-2.159159159159159064e+08;-1.926304194867012320e-02;-1.791621663714131063e-02;1.545709798123660716e+00
-2.153153153153153062e+08;-1.915350973007556162e-02;-1.780668441854674905e-02;1.545561410643345734e+00
-2.147147147147147059e+08;-1.904428261515396167e-02;-1.769745730362514910e-02;1.545413436498630499e+00
-2.141141141141141057e+08;-1.893536060390533377e-02;-1.758853529237652119e-02;1.545265875689515012e+00
-2.135135135135135055e+08;-1.882674369632966749e-02;-1.747991838480085491e-02;1.545118728215999049e+00
-2.129129129129129052e+08;-1.871843189242696284e-02;-1.737160658089815027e-02;1.544971994078083055e+00
-2.123123123123123050e+08;-1.861042519219723024e-02;-1.726359988066841766e-02;1.544825673275766809e+00
-2.117117117117117047e+08;-1.850272359564046273e-02;-1.715589828411165016e-02;1.544679765809050531e+00
-2.111111111111111045e+08;-1.839532710275665686e-02;-1.704850179122784429e-02;1.544534271677933779e+00
-2.105105105105105042e+08;-1.828823571354581956e-02;-1.694141040201700699e-02;1.544389190882416774e+00
-2.099099099099099040e+08;-1.818144942800794389e-02;-1.683462411647913132e-02;1.544244523422499515e+00
-2.093093093093093038e+08;-1.807496824614303332e-02;-1.672814293461422075e-02;1.544100269298182226e+00
-2.087087087087087035e+08;-1.796879216795109133e-02;-1.662196685642227875e-02;1.543956428509464462e+00
-2.081081081081081033e+08;-1.786292119343211096e-02;-1.651609588190329839e-02;1.543813001056346668e+00
-2.075075075075075030e+08;-1.775735532258609917e-02;-1.641053001105728659e-02;1.543669986938828398e+00
-2.069069069069069028e+08;-1.765209455541305247e-02;-1.630526924388423990e-02;1.543527386156910097e+00
-2.063063063063063025e+08;-1.754713889191297435e-02;-1.620031358038416178e-02;1.543385198710591544e+00
-2.057057057057057023e+08;-1.744248833208585439e-02;-1.609566302055704182e-02;1.543243424599872515e+00
-2.051051051051051021e+08;-1.733814287593170300e-02;-1.599131756440289043e-02;1.543102063824753456e+00
-2.045045045045045018e+08;-1.723410252345052018e-02;-1.588727721192170761e-02;1.542961116385234144e+00
-2.039039039039039016e+08;-1.713036727464229900e-02;-1.578354196311348642e-02;1.542820582281314579e+00
-2.033033033033033013e+08;-1.702693712950704985e-02;-1.568011181797823728e-02;1.542680461512994761e+00
-2.027027027027027011e+08;-1.692381208804475540e-02;-1.557698677651594456e-02;1.542540754080274912e+00
-2.021021021021021008e+08;-1.682099215025543298e-02;-1.547416683872662214e-02;1.542401459983154588e+00
-2.015015015015015006e+08;-1.671847731613906873e-02;-1.537165200461025789e-02;1.542262579221634011e+00
-2.009009009009009004e+08;-1.661626758569567999e-02;-1.526944227416686915e-02;1.542124111795713404e+00
-2.003003003003003001e+08;-1.651436295892524941e-02;-1.516753764739643857e-02;1.541986057705392321e+00
-1.996996996996996999e+08;-1.641276343582778741e-02;-1.506593812429897657e-02;1.541848416950671208e+00
-1.990990990990990996e+08;-1.631146901640328703e-02;-1.496464370487447619e-02;1.541711189531549620e+00
-1.984984984984984994e+08;-1.621047970065175176e-02;-1.486365438912294092e-02;1.541574375448028000e+00
-1.978978978978978992e+08;-1.610979548857319199e-02;-1.476297017704438115e-02;1.541437974700106128e+00
-1.972972972972972989e+08;-1.600941638016759039e-02;-1.466259106863877955e-02;1.541301987287784003e+00
-1.966966966966966987e+08;-1.590934237543495389e-02;-1.456251706390614305e-02;1.541166413211061625e+00
-1.960960960960960984e+08;-1.580957347437527902e-02;-1.446274816284646818e-02;1.541031252469938995e+00
-1.954954954954954982e+08;-1.571010967698857619e-02;-1.436328436545976535e-02;1.540896505064416111e+00
-1.948948948948948979e+08;-1.561095098327484020e-02;-1.426412567174602762e-02;1.540762170994492974e+00
-1.942942942942942977e+08;-1.551209739323406063e-02;-1.416527208170524806e-02;1.540628250260169585e+00
-1.936936936936936975e+08;-1.541354890686625310e-02;-1.406672359533744053e-02;1.540494742861445943e+00
-1.930930930930930972e+08;-1.531530552417141068e-02;-1.396848021264259811e-02;1.540361648798322269e+00
-1.924924924924924970e+08;-1.521736724514953336e-02;-1.387054193362072078e-02;1.540228968070798121e+00
-1.918918918918918967e+08;-1.511973406980061767e-02;-1.377290875827180509e-02;1.540096700678873942e+00
-1.912912912912912965e+08;-1.502240599812467055e-02;-1.367558068659585624e-02;1.539964846622549288e+00
-1.906906906906906962e+08;-1.492538303012168853e-02;-1.357855771859287596e-02;1.539833405901824603e+00
-1.900900900900900960e+08;-1.482866516579167161e-02;-1.348183985426285730e-02;1.539702378516699444e+00
-1.894894894894894958e+08;-1.473225240513461980e-02;-1.338542709360580722e-02;1.539571764467174253e+00
-1.888888888888888955e+08;-1.463614474815053308e-02;-1.328931943662172051e-02;1.539441563753248809e+00
-1.882882882882882953e+08;-1.454034219483941147e-02;-1.319351688331059716e-02;1.539311776374923113e+00
-1.876876876876876950e+08;-1.444484474520125496e-02;-1.309801943367244065e-02;1.539182402332197164e+00
-1.870870870870870948e+08;-1.434965239923606702e-02;-1.300282708770725271e-02;1.539053441625070962e+00
-1.864864864864864945e+08;-1.425476515694384071e-02;-1.290793984541502640e-02;1.538924894253544506e+00
-1.858858858858858943e+08;-1.416018301832457950e-02;-1.281335770679576692e-02;1.538796760217618020e+00
-1.852852852852852941e+08;-1.406590598337828686e-02;-1.271908067184947255e-02;1.538669039517291059e+00
-1.846846846846846938e+08;-1.397193405210495586e-02;-1.262510874057614155e-02;1.538541732152563846e+00
-1.840840840840840936e+08;-1.387826722450459689e-02;-1.253144191297578258e-02;1.538414838123436601e+00
-1.834834834834834933e+08;-1.378490550057719262e-02;-1.243808018904838004e-02;1.538288357429908881e+00
-1.828828828828828931e+08;-1.369184888032276039e-02;-1.234502356879394781e-02;1.538162290071981131e+00
-1.822822822822822928e+08;-1.359909736374129326e-02;-1.225227205221248068e-02;1.538036636049653128e+00
-1.816816816816816926e+08;-1.350665095083279123e-02;-1.215982563930397865e-02;1.537911395362924649e+00
-1.810810810810810924e+08;-1.341450964159725430e-02;-1.206768433006844173e-02;1.537786568011796140e+00
-1.804804804804804921e+08;-1.332267343603468247e-02;-1.197584812450586990e-02;1.537662153996267378e+00
-1.798798798798798919e+08;-1.323114233414507922e-02;-1.188431702261626491e-02;1.537538153316338363e+00
-1.792792792792792916e+08;-1.313991633592843412e-02;-1.179309102439962155e-02;1.537414565972009095e+00
-1.786786786786786914e+08;-1.304899544138476107e-02;-1.170217012985594676e-02;1.537291391963279574e+00
-1.780780780780780911e+08;-1.295837965051404965e-02;-1.161155433898523708e-02;1.537168631290150023e+00
-1.774774774774774909e+08;-1.286806896331630680e-02;-1.152124365178749422e-02;1.537046283952619996e+00
-1.768768768768768907e+08;-1.277806337979152558e-02;-1.143123806826271301e-02;1.536924349950689717e+00
-1.762762762762762904e+08;-1.268836289993971293e-02;-1.134153758841089862e-02;1.536802829284359406e+00
-1.756756756756756902e+08;-1.259896752376086539e-02;-1.125214221223205108e-02;1.536681721953628621e+00
-1.750750750750750899e+08;-1.250987725125497947e-02;-1.116305193972616690e-02;1.536561027958497805e+00
-1.744744744744744897e+08;-1.242109208242206213e-02;-1.107426677089324955e-02;1.536440747298966514e+00
-1.738738738738738894e+08;-1.233261201726210989e-02;-1.098578670573329731e-02;1.536320879975035192e+00
-1.732732732732732892e+08;-1.224443705577512274e-02;-1.089761174424631017e-02;1.536201425986703617e+00
-1.726726726726726890e+08;-1.215656719796110070e-02;-1.080974188643228640e-02;1.536082385333971789e+00
-1.720720720720720887e+08;-1.206900244382004724e-02;-1.072217713229123293e-02;1.535963758016839709e+00
-1.714714714714714885e+08;-1.198174279335195193e-02;-1.063491748182313935e-02;1.535845544035307375e+00
-1.708708708708708882e+08;-1.189478824655682519e-02;-1.054796293502801262e-02;1.535727743389374789e+00
-1.702702702702702880e+08;-1.180813880343466356e-02;-1.046131349190585098e-02;1.535610356079041949e+00
-1.696696696696696877e+08;-1.172179446398547049e-02;-1.037496915245665792e-02;1.535493382104308857e+00
-1.690690690690690875e+08;-1.163575522820923906e-02;-1.028892991668042649e-02;1.535376821465175512e+00
-1.684684684684684873e+08;-1.155002109610597620e-02;-1.020319578457716189e-02;1.535260674161642136e+00
-1.678678678678678870e+08;-1.146459206767567844e-02;-1.011776675614686413e-02;1.535144940193708285e+00
-1.672672672672672868e+08;-1.137946814291834231e-02;-1.003264283138952974e-02;1.535029619561374403e+00
-1.666666666666666865e+08;-1.129464932183397476e-02;-9.947824010305160447e-03;1.534914712264640047e+00
-1.660660660660660863e+08;-1.121013560442257230e-02;-9.863310292893759726e-03;1.534800218303505659e+00
-1.654654654654654562e+08;-1.112592699068413148e-02;-9.779101679155317167e-03;1.534686137677971018e+00
-1.648648648648648560e+08;-1.104202348061865922e-02;-9.695198169089844914e-03;1.534572470388035903e+00
-1.642642642642642558e+08;-1.095842507422615207e-02;-9.611599762697337762e-03;1.534459216433700757e+00
-1.636636636636636555e+08;-1.087513177150661002e-02;-9.528306459977795712e-03;1.534346375814965358e+00
-1.630630630630630553e+08;-1.079214357246003307e-02;-9.445318260931220497e-03;1.534233948531829705e+00
-1.624624624624624550e+08;-1.070946047708642469e-02;-9.362635165557610384e-03;1.534121934584293800e+00
-1.618618618618618548e+08;-1.062708248538577448e-02;-9.280257173856961903e-03;1.534010333972357865e+00
-1.612612612612612545e+08;-1.054500959735809630e-02;-9.198184285829281992e-03;1.533899146696021454e+00
-1.606606606606606543e+08;-1.046324181300337976e-02;-9.116416501474567183e-03;1.533788372755284790e+00
-1.600600600600600541e+08;-1.038177913232163178e-02;-9.034953820792817475e-03;1.533678012150148096e+00
-1.594594594594594538e+08;-1.030062155531284544e-02;-8.953796243784032868e-03;1.533568064880610926e+00
-1.588588588588588536e+08;-1.021976908197703114e-02;-8.872943770448218567e-03;1.533458530946673726e+00
-1.582582582582582533e+08;-1.013922171231417500e-02;-8.792396400785362429e-03;1.533349410348336050e+00
-1.576576576576576531e+08;-1.005897944632429090e-02;-8.712154134795476595e-03;1.533240703085598344e+00
-1.570570570570570529e+08;-9.979042284007364969e-03;-8.632216972478552394e-03;1.533132409158460385e+00
-1.564564564564564526e+08;-9.899410225363404134e-03;-8.552584913834591560e-03;1.533024528566921951e+00
-1.558558558558558524e+08;-9.820083270392415339e-03;-8.473257958863602765e-03;1.532917061310983486e+00
-1.552552552552552521e+08;-9.741061419094388177e-03;-8.394236107565575603e-03;1.532810007390644769e+00
-1.546546546546546519e+08;-9.662344671469326116e-03;-8.315519359940513541e-03;1.532703366805905798e+00
-1.540540540540540516e+08;-9.583933027517232625e-03;-8.237107715988418316e-03;1.532597139556766797e+00
-1.534534534534534514e+08;-9.505826487238100767e-03;-8.159001175709286457e-03;1.532491325643227320e+00
-1.528528528528528512e+08;-9.428025050631934009e-03;-8.081199739103119700e-03;1.532385925065287591e+00
-1.522522522522522509e+08;-9.350528717698735823e-03;-8.003703406169923248e-03;1.532280937822947608e+00
-1.516516516516516507e+08;-9.273337488438502738e-03;-7.926512176909688429e-03;1.532176363916207595e+00
-1.510510510510510504e+08;-9.196451362851231284e-03;-7.849626051322418710e-03;1.532072203345067107e+00
-1.504504504504504502e+08;-9.119870340936928402e-03;-7.773045029408114093e-03;1.531968456109526588e+00
-1.498498498498498499e+08;-9.043594422695587151e-03;-7.696769111166774577e-03;1.531865122209585817e+00
-1.492492492492492497e+08;-8.967623608127217941e-03;-7.620798296598405366e-03;1.531762201645244570e+00
-1.486486486486486495e+08;-8.891957897231806893e-03;-7.545132585702992584e-03;1.531659694416503292e+00
-1.480480480480480492e+08;-8.816597290009367885e-03;-7.469771978480553576e-03;1.531557600523361762e+00
-1.474474474474474490e+08;-8.741541786459887040e-03;-7.394716474931074465e-03;1.531455919965819978e+00
-1.468468468468468487e+08;-8.666791386583378234e-03;-7.319966075054565660e-03;1.531354652743877942e+00
-1.462462462462462485e+08;-8.592346090379831061e-03;-7.245520778851018487e-03;1.531253798857535653e+00
-1.456456456456456482e+08;-8.518205897849248989e-03;-7.171380586320436415e-03;1.531153358306793111e+00
-1.450450450450450480e+08;-8.444370808991635488e-03;-7.097545497462821179e-03;1.531053331091650316e+00
-1.444444444444444478e+08;-8.370840823806983619e-03;-7.024015512278171045e-03;1.530953717212107490e+00
-1.438438438438438475e+08;-8.297615942295296851e-03;-6.950790630766484277e-03;1.530854516668164189e+00
-1.432432432432432473e+08;-8.224696164456578654e-03;-6.877870852927766079e-03;1.530755729459820857e+00
-1.426426426426426470e+08;-8.152081490290825558e-03;-6.805256178762012984e-03;1.530657355587077051e+00
-1.420420420420420468e+08;-8.079771919798037563e-03;-6.732946608269223254e-03;1.530559395049933213e+00
-1.414414414414414465e+08;-8.007767452978214670e-03;-6.660942141449400361e-03;1.530461847848388901e+00
-1.408408408408408463e+08;-7.936068089831353409e-03;-6.589242778302540834e-03;1.530364713982444558e+00
-1.402402402402402461e+08;-7.864673830357460718e-03;-6.517848518828648144e-03;1.530267993452099962e+00
-1.396396396396396458e+08;-7.793584674556534864e-03;-6.446759363027722289e-03;1.530171686257355113e+00
-1.390390390390390456e+08;-7.722800622428570641e-03;-6.375975310899758067e-03;1.530075792398210011e+00
-1.384384384384384453e+08;-7.652321673973574989e-03;-6.305496362444762415e-03;1.529980311874664656e+00
-1.378378378378378451e+08;-7.582147829191542704e-03;-6.235322517662730130e-03;1.529885244686719048e+00
-1.372372372372372448e+08;-7.512279088082477255e-03;-6.165453776553664680e-03;1.529790590834373187e+00
-1.366366366366366446e+08;-7.442715450646376907e-03;-6.095890139117564333e-03;1.529696350317627074e+00
-1.360360360360360444e+08;-7.373456916883241660e-03;-6.026631605354429086e-03;1.529602523136480929e+00
